fname,lambda_010,lambda_025,lambda_050,lambda_075,lambda_100,lambda_inf,lambda_000
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_100532-56320.jpg,0.485777348279953,0.700875461101532,0.6587241291999817,0.5298548936843872,0.4843291938304901,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_101556-22528.jpg,0.4284530282020569,0.6874995827674866,0.5946871042251587,0.47383517026901245,0.5462232828140259,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_101556-23552.jpg,0.5047288537025452,0.5592650771141052,0.5973063111305237,0.5329163074493408,0.5271287560462952,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_101556-24576.jpg,0.5394466519355774,0.5622908473014832,0.5434724688529968,0.475452184677124,0.4831690490245819,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_101556-25600.jpg,0.5011413097381592,0.5553364157676697,0.6132649779319763,0.45920857787132263,0.5323309302330017,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_101556-26624.jpg,0.5407178401947021,0.6139545440673828,0.6123659014701843,0.5117591619491577,0.49739643931388855,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_101556-27648.jpg,0.5453459620475769,0.606434166431427,0.633362352848053,0.5103316307067871,0.48490771651268005,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_101556-28672.jpg,0.5521530508995056,0.6225664019584656,0.6760180592536926,0.4967541992664337,0.5031307339668274,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_101556-29696.jpg,0.5404185056686401,0.6707439422607422,0.6543580889701843,0.4899749457836151,0.499761700630188,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_101556-30720.jpg,0.5050198435783386,0.5073272585868835,0.5731532573699951,0.49051952362060547,0.5133153200149536,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_101556-31744.jpg,0.4739079773426056,0.574629008769989,0.5364738702774048,0.5043904781341553,0.542138397693634,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_101556-32768.jpg,0.5181501507759094,0.5780795812606812,0.5841110348701477,0.5076656937599182,0.48576828837394714,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_101556-33792.jpg,0.5046399235725403,0.53025883436203,0.5677081346511841,0.4934740662574768,0.5230631828308105,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_101556-34816.jpg,0.5130361914634705,0.5392835140228271,0.5784156322479248,0.4890326261520386,0.5201459527015686,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_101556-35840.jpg,0.50419020652771,0.5643826723098755,0.6218259930610657,0.5186023712158203,0.516714870929718,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_101556-36864.jpg,0.47442108392715454,0.5833205580711365,0.6764048933982849,0.4698899984359741,0.5401374101638794,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_101556-37888.jpg,0.5229759216308594,0.6006168723106384,0.6285046935081482,0.4946100413799286,0.5179365873336792,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_101556-38912.jpg,0.48636025190353394,0.581734836101532,0.6273888945579529,0.46727171540260315,0.5006880760192871,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_101556-39936.jpg,0.5124536156654358,0.5897467136383057,0.5996817946434021,0.5301339030265808,0.5173448324203491,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_101556-40960.jpg,0.5263964533805847,0.5983639359474182,0.6233858466148376,0.48186713457107544,0.5357919335365295,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_101556-41984.jpg,0.5407729744911194,0.651557981967926,0.593217670917511,0.5014061331748962,0.5134899616241455,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_101556-43008.jpg,0.523337185382843,0.5759704113006592,0.6254886388778687,0.4247949719429016,0.5738881230354309,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_101556-44032.jpg,0.4982670545578003,0.5762157440185547,0.5880138278007507,0.5331092476844788,0.5011933445930481,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_101556-45056.jpg,0.5108826160430908,0.632232129573822,0.6076098084449768,0.44877389073371887,0.5082626938819885,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_101556-46080.jpg,0.515641987323761,0.6119495630264282,0.6436675190925598,0.5162649750709534,0.5007296800613403,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_101556-47104.jpg,0.499225378036499,0.5786897540092468,0.6476320028305054,0.4645724296569824,0.5133683085441589,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_101556-49152.jpg,0.4706854224205017,0.6321064829826355,0.5997098088264465,0.5012661218643188,0.547273576259613,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_101556-50176.jpg,0.5004295110702515,0.596684455871582,0.5706868767738342,0.4649140238761902,0.5150622725486755,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_101556-51200.jpg,0.5155299305915833,0.6470454931259155,0.6349074840545654,0.46935638785362244,0.5390554070472717,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_101556-52224.jpg,0.5262966752052307,0.6201625466346741,0.5607509016990662,0.5110117197036743,0.5350459218025208,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_101556-53248.jpg,0.48292484879493713,0.6542044878005981,0.6306117177009583,0.542661726474762,0.5640749335289001,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_101556-54272.jpg,0.467354953289032,0.5958542823791504,0.6091389060020447,0.5434730648994446,0.49840110540390015,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_102580-24576.jpg,0.5389928817749023,0.5034144520759583,0.5987670421600342,0.46648794412612915,0.5356640219688416,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_102580-25600.jpg,0.48244428634643555,0.6833648681640625,0.5871713161468506,0.43219509720802307,0.5116377472877502,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_102580-26624.jpg,0.48645493388175964,0.5479954481124878,0.5945158004760742,0.5121467113494873,0.5689935088157654,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_102580-27648.jpg,0.5281193852424622,0.602486789226532,0.6010350584983826,0.5757677555084229,0.5672540068626404,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_102580-28672.jpg,0.5537938475608826,0.6449246406555176,0.6369467377662659,0.5157729387283325,0.4759678840637207,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_102580-29696.jpg,0.5003524422645569,0.5974926352500916,0.6471133232116699,0.46362969279289246,0.5456211566925049,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_102580-30720.jpg,0.502423882484436,0.6274098753929138,0.595997154712677,0.5286588668823242,0.5632926821708679,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_102580-31744.jpg,0.5350440740585327,0.6075125336647034,0.64992356300354,0.4259245693683624,0.5342350006103516,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_102580-32768.jpg,0.47696346044540405,0.5759109854698181,0.6364812850952148,0.470029354095459,0.5376322269439697,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_102580-33792.jpg,0.501717746257782,0.5679890513420105,0.6346034407615662,0.487298846244812,0.5769587755203247,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_102580-34816.jpg,0.507871687412262,0.5213193893432617,0.5695875287055969,0.4893610179424286,0.486469566822052,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_102580-35840.jpg,0.5064287185668945,0.6474616527557373,0.6192566752433777,0.48350176215171814,0.47497498989105225,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_102580-36864.jpg,0.5373143553733826,0.5665085315704346,0.6252169013023376,0.4300069808959961,0.5515629053115845,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_102580-37888.jpg,0.47246816754341125,0.6075326800346375,0.5825161933898926,0.4613853693008423,0.4870108664035797,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_102580-38912.jpg,0.4622565507888794,0.5770857334136963,0.5739101767539978,0.4541769325733185,0.507825493812561,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_102580-39936.jpg,0.4784851372241974,0.6349174380302429,0.6678146123886108,0.5052348971366882,0.45321446657180786,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_102580-40960.jpg,0.47266408801078796,0.6435065269470215,0.6511296629905701,0.489839643239975,0.5348176956176758,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_102580-41984.jpg,0.4727141261100769,0.5856999754905701,0.6741905808448792,0.4559944272041321,0.5190786719322205,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_102580-43008.jpg,0.5566102862358093,0.6395546197891235,0.6777768731117249,0.5013378262519836,0.4989129304885864,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_102580-44032.jpg,0.47435006499290466,0.6107102036476135,0.6565995216369629,0.49376410245895386,0.5052130222320557,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_102580-45056.jpg,0.5243160724639893,0.5953971147537231,0.5342289209365845,0.47664675116539,0.5130890607833862,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_102580-46080.jpg,0.5330065488815308,0.6425197720527649,0.5267118215560913,0.4829558730125427,0.5126826763153076,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_102580-47104.jpg,0.5247557163238525,0.6348887085914612,0.5601425170898438,0.4516431987285614,0.5486719608306885,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_102580-50176.jpg,0.48283302783966064,0.6355003714561462,0.554765522480011,0.5312983393669128,0.5903148651123047,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_102580-51200.jpg,0.5358341336250305,0.704626202583313,0.5084457397460938,0.5396226048469543,0.4799550175666809,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_102580-52224.jpg,0.5690112709999084,0.5729583501815796,0.5544037818908691,0.46850213408470154,0.47327712178230286,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_102580-53248.jpg,0.49058014154434204,0.6548784375190735,0.7153979539871216,0.5409354567527771,0.44590437412261963,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_102580-54272.jpg,0.541104257106781,0.6853166222572327,0.6156367063522339,0.5478975176811218,0.45607560873031616,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_103604-24576.jpg,0.44818973541259766,0.6811538934707642,0.5879034399986267,0.4630795121192932,0.5243117809295654,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_103604-25600.jpg,0.4903464913368225,0.5881421566009521,0.6799024343490601,0.501763641834259,0.5016669631004333,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_103604-26624.jpg,0.5526699423789978,0.6057321429252625,0.6789348721504211,0.4804682433605194,0.49290648102760315,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_103604-28672.jpg,0.5143499374389648,0.5991934537887573,0.6877060532569885,0.5144829154014587,0.4705929458141327,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_103604-29696.jpg,0.565009593963623,0.5974679589271545,0.5742000341415405,0.5196411609649658,0.556684672832489,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_103604-30720.jpg,0.50448077917099,0.5211830735206604,0.641660749912262,0.45062607526779175,0.4959477484226227,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_103604-31744.jpg,0.5094244480133057,0.6248664855957031,0.6002271771430969,0.5160109400749207,0.46043479442596436,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_103604-32768.jpg,0.5068987011909485,0.5597401857376099,0.47774848341941833,0.5065022110939026,0.603156328201294,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_103604-33792.jpg,0.527675986289978,0.5902281999588013,0.619472324848175,0.5043055415153503,0.5387843251228333,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_103604-34816.jpg,0.5235529541969299,0.6601597666740417,0.613814651966095,0.45877185463905334,0.4459720253944397,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_103604-41984.jpg,0.5497058033943176,0.589931845664978,0.5213122367858887,0.5356050133705139,0.4247298240661621,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_103604-43008.jpg,0.5275261998176575,0.5626528263092041,0.5764281749725342,0.47066542506217957,0.47644251585006714,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_103604-44032.jpg,0.46459856629371643,0.6986241340637207,0.6281559467315674,0.5009905099868774,0.5532012581825256,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_103604-45056.jpg,0.5211082100868225,0.6936216950416565,0.6331751942634583,0.5326646566390991,0.5051382780075073,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_103604-46080.jpg,0.47628048062324524,0.6201381683349609,0.5454217195510864,0.47277742624282837,0.5776779055595398,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_103604-47104.jpg,0.5185749530792236,0.6049250960350037,0.57550448179245,0.5119336247444153,0.5393808484077454,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_103604-48128.jpg,0.4383483827114105,0.6985600590705872,0.6023913621902466,0.5202399492263794,0.48367932438850403,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_103604-49152.jpg,0.43457356095314026,0.6409316658973694,0.545865535736084,0.4903419017791748,0.5606740713119507,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_103604-50176.jpg,0.4964267611503601,0.5861303806304932,0.5655028223991394,0.5304161906242371,0.5220895409584045,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_103604-51200.jpg,0.4587876498699188,0.6350849270820618,0.5797039866447449,0.569696307182312,0.5800806879997253,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_103604-52224.jpg,0.5428310632705688,0.6237407326698303,0.6744194030761719,0.4559114873409271,0.39146357774734497,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_103604-53248.jpg,0.5054351091384888,0.6358123421669006,0.5854851603507996,0.519520103931427,0.4737822711467743,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_104628-26624.jpg,0.4666799306869507,0.6198331117630005,0.6286883354187012,0.5301403403282166,0.6114235520362854,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_104628-27648.jpg,0.48865917325019836,0.5972586870193481,0.5893911123275757,0.4975133538246155,0.5761284828186035,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_104628-28672.jpg,0.4826200604438782,0.6812542676925659,0.6232240200042725,0.5054387450218201,0.5489014387130737,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_104628-29696.jpg,0.5273457765579224,0.6696887612342834,0.6737455725669861,0.5141450762748718,0.44115209579467773,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_104628-30720.jpg,0.5087579488754272,0.6380948424339294,0.5737048387527466,0.47055715322494507,0.5115189552307129,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_104628-31744.jpg,0.4955122768878937,0.6250793933868408,0.5542014837265015,0.5404030680656433,0.5078882575035095,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_104628-32768.jpg,0.5149036645889282,0.6252861022949219,0.5761662721633911,0.533419132232666,0.4854363799095154,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_104628-33792.jpg,0.527286946773529,0.6657613515853882,0.6384620070457458,0.5174686908721924,0.5439879894256592,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_104628-34816.jpg,0.5307905077934265,0.6357327699661255,0.5829485058784485,0.5456704497337341,0.5313656330108643,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_104628-35840.jpg,0.5035942196846008,0.6477118134498596,0.5901039838790894,0.5574278831481934,0.535919725894928,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_104628-36864.jpg,0.4744254946708679,0.6619707345962524,0.6227820515632629,0.4946509301662445,0.5774301886558533,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_104628-37888.jpg,0.4476940333843231,0.7062152624130249,0.5990631580352783,0.5052495002746582,0.5439993143081665,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_104628-38912.jpg,0.49628233909606934,0.6405508518218994,0.5524685382843018,0.4812118411064148,0.5336705446243286,0,1
sample_dataset/TCGA-LUAD/TCGA-NJ-A4YF/HR/TCGA-NJ-A4YF_104628-39936.jpg,0.5373896360397339,0.5658295750617981,0.5568925142288208,0.5078904032707214,0.5142523646354675,0,1
