fname,lambda_010,lambda_025,lambda_050,lambda_075,lambda_100,lambda_inf,lambda_000
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_12960-43968.jpg,1,1,0,0,0,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_12960-44992.jpg,1,1,0,0,1,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_12960-46016.jpg,1,1,0,1,0,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_12960-47040.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_12960-48064.jpg,1,1,0,1,1,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_12960-49088.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_12960-50112.jpg,1,1,0,1,0,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_12960-51136.jpg,1,1,0,1,0,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_12960-52160.jpg,1,1,0,0,0,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_12960-53184.jpg,1,1,0,1,0,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_12960-54208.jpg,1,1,0,0,1,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_12960-55232.jpg,1,1,0,0,1,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_12960-56256.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_12960-57280.jpg,1,1,0,1,0,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_12960-58304.jpg,1,1,0,0,0,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_12960-59328.jpg,1,1,0,0,0,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_12960-60352.jpg,1,1,0,0,0,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_12960-61376.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_12960-62400.jpg,1,1,0,0,0,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_12960-63424.jpg,1,1,1,0,0,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_12960-64448.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_12960-65472.jpg,1,1,0,0,0,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_12960-66496.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_12960-67520.jpg,1,1,0,1,1,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_12960-68544.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_12960-69568.jpg,1,1,0,0,1,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_12960-70592.jpg,1,1,1,0,0,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_12960-71616.jpg,1,1,0,1,0,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_12960-72640.jpg,1,1,0,0,0,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_12960-73664.jpg,1,1,0,1,1,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_12960-74688.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_12960-75712.jpg,1,1,0,1,0,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_12960-76736.jpg,1,1,0,0,1,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_12960-77760.jpg,1,1,0,1,0,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_12960-78784.jpg,1,1,0,1,0,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_12960-79808.jpg,1,1,0,1,1,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_12960-80832.jpg,1,1,0,1,0,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_12960-81856.jpg,1,1,0,1,0,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_12960-82880.jpg,1,1,0,1,1,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_12960-83904.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_12960-84928.jpg,1,1,0,1,0,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_13984-24512.jpg,1,1,1,0,1,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_13984-25536.jpg,1,1,1,0,1,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_13984-26560.jpg,1,0,1,1,0,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_13984-27584.jpg,1,1,0,0,1,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_13984-28608.jpg,1,1,0,0,1,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_13984-29632.jpg,1,1,0,1,0,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_13984-30656.jpg,1,1,0,1,0,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_13984-32704.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_13984-33728.jpg,1,1,1,0,1,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_13984-34752.jpg,1,1,0,1,0,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_13984-35776.jpg,1,1,1,0,1,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_13984-36800.jpg,1,1,1,0,0,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_13984-37824.jpg,1,1,1,0,0,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_13984-38848.jpg,1,1,1,0,0,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_13984-39872.jpg,1,1,0,0,0,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_13984-40896.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_13984-41920.jpg,1,1,1,0,1,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_13984-42944.jpg,1,1,0,0,0,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_13984-43968.jpg,1,1,1,0,0,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_13984-44992.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_13984-46016.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_13984-47040.jpg,1,1,1,1,0,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_13984-48064.jpg,1,1,1,0,0,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_13984-49088.jpg,1,1,0,1,1,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_13984-50112.jpg,1,0,0,0,0,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_13984-51136.jpg,1,1,0,1,0,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_13984-52160.jpg,1,1,0,1,0,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_13984-53184.jpg,1,0,0,0,0,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_13984-54208.jpg,1,1,0,1,0,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_13984-55232.jpg,1,1,1,0,1,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_13984-56256.jpg,1,1,1,1,1,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_13984-57280.jpg,1,1,0,0,1,0,1
sample_dataset/TCGA-KIRC/TCGA-CJ-6033/HR/TCGA-CJ-6033_13984-58304.jpg,1,1,1,0,0,0,1
